"comment","title","text_number","topic","year","month","yyyy","mm"
"저는 윙크 1년 만기 후 스마트올 하다가 한 6개월만에 위약금 왕창 물고 윙크로 갈아탄 케이스인데요~

스마트올도 컨텐츠는 좋은데 지면이 없으니 활용이 안되는 느낌이고 과목이 많아서 이도저도 집중이 안되는 느낌이 들었어요. 처음엔 그 다양함이 좋았는데 나중으로 갈수록 그냥 한글 수학 영어 딱 세가지만 하는게 좋더라구요. (지극히 개인적 의견ㅎ)

저의 경우에는 아이가 학습하는 동안 옆에서 계속 같이 봐줄 수가 없는데 스마트올은 학습을 하지 않아도 영상 시청이 가능하고 윙크는 학습을 해야만 넘어가니 아이들이 자동적으로 매일 출삭을 해요. (집에 티비 없음ㅎ)

지면교재도 선생님 수업 영상이 있으니 저는 이제 지면교재도 아이들이 영상 보면서 풀 수 있도록 하고 있어요. (애가 셋이라ㅜ)

윙크에서 스마트올 넘어간 아유는... 윙크는 방문 선생님이 없어서엿는데요~ 아이가 화상수업에 집중을 못해서요.

스마트올은 그게 된다그래서 계약하고 선생님 모시려고 하니 씽크빅 과목을 하나 신청하면 그 선생님이 방문해서 오셔서 수업 해주시면서 스마트올도 봐주신다더래구요.

저는 스마트올 방문 과목으 있어서 추금 내면 스마트올 진도에 맞는 교재라도 갖고와서 수업해주는걸 기대했는데 그게 아니라서 계속 불만족스러웠어요.

컨텐츠와 지면학습이 연계되는 게 중요하다고 생각이 들어서요~~

튼튼대박님 기준이 무엇이 가장 우선순위인지 보시고 결정하시는데 도움이 되면 좋겠어요~~","7살 스마트올,윙크 체험중인데요","875622","초등 밀크티","2022","02","2022","02"
"윙크가 나을것 같아요.","7살 스마트올,윙크 체험중인데요","875622","초등 밀크티","2022","02","2022","02"
"저도 윙o해줘요 무엇보다 지면이 매달와서 전 이게 마음에 들었구요 다른것보다 약정도 1년이라 부담 없더라고요 이제 습관되서 알아서공부하고 초등교과연계라서 저학년까지 해주려고해요 화상추가도 같이해보셔요 방문보다 만족해요","7살 스마트올,윙크 체험중인데요","875622","초등 밀크티","2022","02","2022","02"
"전 교과연계로 하면서 저학년까지 가능한 윙ㅋ로 2년째하고 있어요 기초학습은 충분히 잡히기 좋고 일단 약정이 가장 크죠 전 재연장해서 저학년까지 국영수 해주고 고학년은 학원보내려고요 ^^","7살 스마트올,윙크 체험중인데요","875622","초등 밀크티","2022","02","2022","02"
"스마트올, 사용할수록 활용도 좋아요. 도서랑 영어랑 컨텐츠도 다 만족스러워요~","7살 스마트올,윙크 체험중인데요","875622","초등 밀크티","2022","02","2022","02"
"스마트올이 활용도도좋고 두 아이다 만족하면서 하고있어요.","7살 스마트올,윙크 체험중인데요","875622","초등 밀크티","2022","02","2022","02"
"저는 재능도하고, 밀크티도하고있어요, 아이가 패드수업은 여러개 체험중에 밀크티를 골랏거든요, 본인이선택해야 더 스스로 잘할거같아서ㅏ요^^ 더굽넹 스스로 잘하고 컨텐츠도 잘 사용중입니다^^","7살 스마트올,윙크 체험중인데요","875622","초등 밀크티","2022","02","2022","02"
"윙*하고있는데 집중잘하고 컨텐츠다양해서 아이가 질려하는거없이 좋아하더라구요""스스로학습으로 딱이예요~아이가좋아하면해보세요","7살 스마트올,윙크 체험중인데요","875622","초등 밀크티","2022","02","2022","02"
"기초부터 하신다면 윙ㅋ 1년해보고 결정해도 괜찮을듯해요 저도 아이가 한글이 약해서 하는데 일단 저학년까지는 해볼생각이에요","7살 스마트올,윙크 체험중인데요","875622","초등 밀크티","2022","02","2022","02"
"우리앤 한글은 많이 알아서요. 그래서 더 고민되요","7살 스마트올,윙크 체험중인데요","875622","초등 밀크티","2022","02","2022","02"
"7살부터 윙크 시키셨나요? ㅎ","7살 스마트올,윙크 체험중인데요","875622","초등 밀크티","2022","02","2022","02"
"처음엔 윙크가 더 만족도 큰 것 같아요.","7살 스마트올,윙크 체험중인데요","875622","초등 밀크티","2022","02","2022","02"
"밀*티 하는데 만족합니다
교과과정 연계라 그런지 선행 도움도 되는 것 같아요 ^^","학원대신 패드공부","875478","초등 밀크티","2022","02","2022","02"
"밀크티 체험해볼께요 감사합니다 ^.^","학원대신 패드공부","875478","초등 밀크티","2022","02","2022","02"
"빨간ㅍ아이캔ㄷ 하는데좋아해요 다른거보다 학습시간도 짧아서그런지 제일열심히해요~","학원대신 패드공부","875478","초등 밀크티","2022","02","2022","02"
"조희 아인 초반엔 좋아했는데 점점 거부가 심해지네요 ㅠㅠ","학원대신 패드공부","875478","초등 밀크티","2022","02","2022","02"
"와이즈캠프하고 있어요 교과공부 뿐만 아니라 영어원서 한자 코딩까지 알차게 하고있어요","학원대신 패드공부","875478","초등 밀크티","2022","02","2022","02"
"오 영어와 한자까지 있군요 체험신청해봐야겠어요 감사합니다^.^","학원대신 패드공부","875478","초등 밀크티","2022","02","2022","02"
"저학년은 밀크티 추천해 드려요^^","학원대신 패드공부","875478","초등 밀크티","2022","02","2022","02"
"밀크티 추천 감사드려요^.^","학원대신 패드공부","875478","초등 밀크티","2022","02","2022","02"
"저는 윙x로 봐주고있어요 일일학습량 정해져있어서 꾸준히 공부하기 좋아요 기초부터 수준별학습할수있고 초등연계수업이라 저학년까지 해주려고요 아이도 다행히 잘 따라와주고 화상수업 선생님과도 잘맞아서 만족하고있네요","학원대신 패드공부","875478","초등 밀크티","2022","02","2022","02"
"윙크 추천 감사합니다 체험해볼께요 ^.^","학원대신 패드공부","875478","초등 밀크티","2022","02","2022","02"
"저도 빨땡하다가 와땡 하고있어요","학원대신 패드공부","875478","초등 밀크티","2022","02","2022","02"
"와땡은 어때요?? 아이가 좋아하나요??","학원대신 패드공부","875478","초등 밀크티","2022","02","2022","02"
"웅진요 ㅅㅁㅌㅇ !","학원대신 패드공부","875478","초등 밀크티","2022","02","2022","02"
"웅진 찾아볼께요 감사합니다 ^.^","학원대신 패드공부","875478","초등 밀크티","2022","02","2022","02"
"아이캔두랑 밀크티 두개 다 하는데 밀크티를 더 좋아하고 잘하네요 체험해보고 아이한테 맞는걸로 선택하세요","학원대신 패드공부","875478","초등 밀크티","2022","02","2022","02"
"네 밀크티 추천 감사합니다^.^","학원대신 패드공부","875478","초등 밀크티","2022","02","2022","02"
"ㅎㄹ하고 있어요 ^^","학원대신 패드공부","875478","초등 밀크티","2022","02","2022","02"
"홈땡이죠?? 감사합니다^.^","학원대신 패드공부","875478","초등 밀크티","2022","02","2022","02"
"1학년 새벽달네네 맞습니다ㅡ^^ 초1이 하기엔 ㅎㄹ이 젤 낫고 3~4쯤 시작은 ㅁㅋ티 or ㅇㅇㅈ캠프가 낫고 4학년 이후로 시작은 ㅇㄹ하이가 낫다는 글을 어디선가 보았어용.","학원대신 패드공부","875478","초등 밀크티","2022","02","2022","02"
"초1 희망마미자세한 설명 감사함니다 ㅜㅜㅜ 찾아보니 패드학습지가 너무 많더라고요 감사합니다","학원대신 패드공부","875478","초등 밀크티","2022","02","2022","02"
"와캠 아이들이 재미있어 해요.화상수업 좋아하고 개뼈노트,말뼈사전,도서관,영어등 골고루 잘 활용하고 있어요~","학원대신 패드공부","875478","초등 밀크티","2022","02","2022","02"
"무료체험 했을 떄 아이가 제일 좋아해서 밀크@으로 공부하고 있어요. 교과연계가 좋아서 방과후에 학기별로 보내주시는 지면학습지랑 같이 복습해주기 좋아요","학원대신 패드공부","875478","초등 밀크티","2022","02","2022","02"
"같은 고민이시네요~~^^","학습기기","944119","초등 밀크티","2022","06","2022","06"
"동생까지 한기계로 할생각이시면 학습기 하시고 그런거아니면 저라면 중학생은 그냥 다른인강들을것같아요.저도 와캠 1학년때부터 쭉하고있는데 중학생은 인강이라 매달 그돈 내느니 강남인강할것같아요","학습기기","944119","초등 밀크티","2022","06","2022","06"
"강남인강도 보긴했었어요
다시 한 번 생각해보아야겠어요. 감사합니다^^","학습기기","944119","초등 밀크티","2022","06","2022","06"
"강남인강이 비용 부담이 없으니 편하게 들을 것 같아요. 저희는 시험이 있는 곳이라서 엠베스트 하고 있는데 영수는 학원가고 국사과만해요. 나름 만족하고 있어요. 탭 받지 마시고 PC로만 수업 들을수도있으니 그것도 괜찮은것같아요.","학습기기","944119","초등 밀크티","2022","06","2022","06"
"탭이 맞아요.기기가 집에3개나 있네요. pc로가능하면 그것도 좋겠어요. 저도 영.수.논술(국).역사는 학원 다니고 있어서 시간 내기도 쉽지는 않는데 젤 고민부분였어요.답글 감사합니다","학습기기","944119","초등 밀크티","2022","06","2022","06"
"저흰 와캠 만족중이라서 중등되면 수박씨로 넘어가려구요~초,중등 아이 둘다 같이 공부할 수 있고 예비중등과정 있어서 선행도 가능하고 좋더라구요~","학습기기","944119","초등 밀크티","2022","06","2022","06"
"맘님 저희는 중,초등 애들 둘 다 밀크티 해주고 있어요 밀크티 중등은 pc로도 수강 가능하더라구요 ㅎㅎ 그리고 밀크티가 천재교육꺼라 학교 기출문제 자료가 많아서 쏠쏠하게 활용하기 좋아요 관리쌤도 너무 좋으시구요","학습기기","944119","초등 밀크티","2022","06","2022","06"
"쪽지드릴게요 도움되시면 좋겠습니다","학습기기","944119","초등 밀크티","2022","06","2022","06"
"쪽지드릴게요 도움되시면 좋겠습니다","패드 학습지 회사별 장단점 부탁드립니다.","943667","초등 밀크티","2022","06","2022","06"
"저는 엄마가 귀찮아도 엄마표가 제일 인거 같아요 홈런이랑 웅진해봤고 지금은 연산이랑 국어 기본으로 구몬 중인데 엄마가 시간적인 여유가 되신다면 혼자 공부하는 습관 잡아주시는게 제일인거 같아요","패드 학습지 회사별 장단점 부탁드립니다.","943667","초등 밀크티","2022","06","2022","06"
"아이가 저랑 안하고싶대요 ㅋㅋㅋ 화만 내는 엄마ㅠㅠ","패드 학습지 회사별 장단점 부탁드립니다.","943667","초등 밀크티","2022","06","2022","06"
"저희는 ㅇㅋ하는데 화질 잘 모르겠더라구요~패드를 바꿔보세요~~아이마다 맞는게 있는거같아요","패드 학습지 회사별 장단점 부탁드립니다.","943667","초등 밀크티","2022","06","2022","06"
"윙크 신청했습니당!!! 1학년 패드랑 유아 패드는 다른가요!","패드 학습지 회사별 장단점 부탁드립니다.","943667","초등 밀크티","2022","06","2022","06"
"ㅇㅋ하는데 화질 제 기준에서는 괜찮았던 것 같아요~ 내년에는 태블릿형태로 바꿔줄 생각이에요. 다른 곳 체험해봤을 때를 떠올려보자면 아이 스스로 조작을 잘 할 수 있느냐, 흥미를.지속적으로 유발할 수 있느냐 등을 따졌어요. 물론 지면학습지 정도도 확인했고요~ 지면 덕을 많이 봤어요 전 ㅎㅎㅎ","패드 학습지 회사별 장단점 부탁드립니다.","943667","초등 밀크티","2022","06","2022","06"
"이번에 다시 신청했어용 한글 떼는 데는 윙크가 최고라는 평이 많네요 감사합니다!","패드 학습지 회사별 장단점 부탁드립니다.","943667","초등 밀크티","2022","06","2022","06"
"윙크에 혹시 한자도 있나요 첫째가 한자가 꼭 있어야 된다네용ㅎㅎ","패드 학습지 회사별 장단점 부탁드립니다.","943667","초등 밀크티","2022","06","2022","06"
"밀크티는 같이 오는 문제집도 종류가 서술형이랑 교과연계, 개념암기노트 종류가 다양해서 과목별로 스케줄 표 맞춰서 병행해주기 괜찮아요
패드 본인 소유고 갤탭 최근 기기라 위약금이 없어요
전학년이랑 전과목 열려 있어서 형제자매 있으면 같이 볼 수 있는 점이나 프로그램이 다양해서 하고 싶은 공부 골라서 할 수 있는 점 정도 될 것 같아요","패드 학습지 회사별 장단점 부탁드립니다.","943667","초등 밀크티","2022","06","2022","06"
"감사합니다 윙크 체험 끝나면 밀크티도 신청해봐야겠어요","패드 학습지 회사별 장단점 부탁드립니다.","943667","초등 밀크티","2022","06","2022","06"
"저희는 초1 12월에 3점 초반이었어요~","초등 4학년 영어 AR지수","943509","초등 밀크티","2022","06","2022","06"
"초1에 3점 초반 대박이네요","초등 4학년 영어 AR지수","943509","초등 밀크티","2022","06","2022","06"
"4학년 야옹멍멍이초등맘에 저희아이 동갑인데 5점 이상인 아이들도 많더라구요. 저희는 2학년때는 건강상 운동만 하느라 쉬어서 진전이 크지 않아요 ^^;;","초등 4학년 영어 AR지수","943509","초등 밀크티","2022","06","2022","06"
"초3 홍콩이번 여름 방학 땐 영어 위주로 예습해야겠네요 ㅎㅎ 다들 대단한 것 같아요","초등 4학년 영어 AR지수","943509","초등 밀크티","2022","06","2022","06"
"저희 둘째 레벨 3으로 놓고 보고 ar 1.5~2.2 정도 되는듯해요~ 책마다 글밥수도 다르고 내용도 가지각색이라 어떤 건 쉽게 읽고 이해하는데 또 어떤건 버벅여서ㅜ 그래도 미국교과서 활용해주니까 도서관에서 리딩책 안 빌려봐도 충분하고 괜찮은 것 같아요.","초등 4학년 영어 AR지수","943509","초등 밀크티","2022","06","2022","06"
"맞아요 안에 미국교과서는 활용해주기 진짜 괜찮은 것 같은데 다들 진도가 빠르네요 ㅜ 분발해야겠어요","초등 4학년 영어 AR지수","943509","초등 밀크티","2022","06","2022","06"
"둘째가 초1때 3.6인가??나왔던것같아요. 아이마다달라서..첫째3학년대..5.6인가였구요..","초등 4학년 영어 AR지수","943509","초등 밀크티","2022","06","2022","06"
"생각보다 다들 높네요...ㅜ","초등 4학년 영어 AR지수","943509","초등 밀크티","2022","06","2022","06"
"4학년 야옹멍멍이더높은애들이많더라구요. 7점대도 있더라고요ㅜㅜ","초등 4학년 영어 AR지수","943509","초등 밀크티","2022","06","2022","06"
"사실 점수가 중요하긴한데 또 따지고나면 의미없어요. 2점3점대 책이라고 쉽지않고 5점대라고 또 막 어렵지 않은 책도 있거든요. 7점대면 중1정도 수준이라는건데 1,2학년 아이들이 중학생이 읽는 책을 한글로 봐도 내용을 깊게 받아들이기는 어렵잔아요. 5점 6점대 읽고 문제 푸는거 다 맞아도 거기에 대해서 이해했는지 세부내용 질문에 대답못하는 아이도 있고 2점 3점대 읽지만 그 책에 대한 에세이를 술술 적을수도 있죠. 초4면 단지 점수만으로 측정하기보다는 이제 국어논술처럼 영어책도 단순 퀴즈 외에도 심화적인 부분까지 잘 집고 넘어가는게 좋을거같아요!!","초등 4학년 영어 AR지수","943509","초등 밀크티","2022","06","2022","06"
